ts,symbol,side,cash_flow,cash_balance
2024-04-29 22:30:00+00:00,XAUUSD,sell,23.34445,25.387720629166896
2024-04-30 02:10:00+00:00,XAUUSD,buy,-23.301514442239423,2.0862061869274733
2024-04-30 08:10:00+00:00,XAUUSD,sell,23.162535,25.24874118692747
2024-04-30 08:55:00+00:00,XAUUSD,buy,-23.111271325887053,2.137469861040419
2024-04-30 11:00:00+00:00,XAUUSD,sell,23.14495,25.28241986104042
2024-04-30 12:30:00+00:00,XAUUSD,buy,-23.06783598617257,2.2145838748678486
2024-04-30 13:35:00+00:00,XAUUSD,buy,-23.079500000000003,-20.864916125132154
2024-04-30 14:05:00+00:00,XAUUSD,sell,23.023610941059484,2.15869481592733
2024-04-30 16:30:00+00:00,XAUUSD,sell,22.9571,25.11579481592733
2024-04-30 20:30:00+00:00,XAUUSD,buy,-22.8729759067439,2.2428189091834305
2024-05-01 00:20:00+00:00,XAUUSD,sell,22.88435,25.127168909183432
2024-05-01 06:20:00+00:00,XAUUSD,buy,-22.8884,2.238768909183431
2024-05-01 15:25:00+00:00,XAUUSD,buy,-23.0873,-20.848531090816568
2024-05-01 18:00:00+00:00,XAUUSD,sell,22.969244776622627,2.1207136858060593
2024-05-01 19:50:00+00:00,XAUUSD,sell,23.1399,25.26061368580606
2024-05-01 23:45:00+00:00,XAUUSD,buy,-23.238380583993145,2.0222331018129154
2024-05-02 12:05:00+00:00,XAUUSD,buy,-22.993450000000003,-20.971216898187087
2024-05-02 12:25:00+00:00,XAUUSD,sell,23.034658258033545,2.0634413598464576
2024-05-02 14:15:00+00:00,XAUUSD,buy,-22.975135,-20.911693640153544
2024-05-02 20:15:00+00:00,XAUUSD,sell,23.02865,2.116956359846455
2024-05-03 05:55:00+00:00,XAUUSD,sell,23.060815,25.177771359846457
2024-05-03 06:50:00+00:00,XAUUSD,buy,-23.002772346138425,2.1749990137080317
2024-05-06 00:35:00+00:00,XAUUSD,buy,-22.9521,-20.77710098629197
2024-05-06 01:00:00+00:00,XAUUSD,sell,23.025300811383303,2.2481998250913335
2024-05-06 02:30:00+00:00,XAUUSD,sell,23.1044,25.352599825091332
2024-05-06 07:25:00+00:00,XAUUSD,buy,-23.159636829660244,2.1929629954310883
2024-05-06 12:35:00+00:00,XAUUSD,buy,-23.215485,-21.022522004568913
2024-05-06 18:35:00+00:00,XAUUSD,sell,23.244865,2.222342995431088
2024-05-08 04:00:00+00:00,XAUUSD,buy,-23.1772,-20.95485700456891
2024-05-08 05:30:00+00:00,XAUUSD,sell,23.209106522341727,2.2542495177728163
2024-05-08 11:35:00+00:00,XAUUSD,buy,-23.173615,-20.919365482227185
2024-05-08 11:50:00+00:00,XAUUSD,sell,23.14007125485957,2.2207057726323853
2024-05-08 15:55:00+00:00,XAUUSD,buy,-23.204385,-20.983679227367613
2024-05-08 16:40:00+00:00,XAUUSD,sell,23.16292040728821,2.179241179920595
2024-05-09 00:30:00+00:00,XAUUSD,buy,-23.088050000000003,-20.908808820079408
2024-05-09 00:50:00+00:00,XAUUSD,sell,23.10454406623145,2.1957352461520436
2024-05-09 12:20:00+00:00,XAUUSD,buy,-23.188115,-20.992379753847956
2024-05-09 12:35:00+00:00,XAUUSD,sell,23.25828495982689,2.2659052059789353
2024-05-09 14:55:00+00:00,XAUUSD,buy,-23.3339,-21.067994794021065
2024-05-09 20:00:00+00:00,XAUUSD,sell,23.445451222122927,2.377456428101862
2024-05-10 01:00:00+00:00,XAUUSD,buy,-23.52035,-21.14289357189814
2024-05-10 06:30:00+00:00,XAUUSD,sell,23.62729465475664,2.4844010828585006
2024-05-10 13:20:00+00:00,XAUUSD,buy,-23.70595,-21.2215489171415
2024-05-10 14:55:00+00:00,XAUUSD,sell,23.595557692596937,2.3740087754554366
2024-05-10 16:20:00+00:00,XAUUSD,buy,-23.6582,-21.284191224544564
2024-05-10 20:45:00+00:00,XAUUSD,sell,23.612992126441565,2.328800901897001
2024-05-13 08:15:00+00:00,XAUUSD,sell,23.4797,25.808500901897002
2024-05-13 08:40:00+00:00,XAUUSD,buy,-23.424284513035985,2.3842163888610166
2024-05-13 09:05:00+00:00,XAUUSD,buy,-23.44225,-21.058033611138985
2024-05-13 09:25:00+00:00,XAUUSD,sell,23.413963827097376,2.3559302159583915
2024-05-13 10:10:00+00:00,XAUUSD,buy,-23.418415,-21.062484784041608
2024-05-13 11:10:00+00:00,XAUUSD,sell,23.389094600133657,2.3266098160920485
2024-05-13 12:10:00+00:00,XAUUSD,buy,-23.47175,-21.14514018390795
2024-05-13 13:45:00+00:00,XAUUSD,sell,23.422683519209617,2.277543335301665
2024-05-13 15:55:00+00:00,XAUUSD,buy,-23.3596,-21.082056664698335
2024-05-13 21:55:00+00:00,XAUUSD,sell,23.36765,2.285593335301666
2024-05-14 18:55:00+00:00,XAUUSD,sell,23.57715,25.862743335301666
2024-05-15 00:55:00+00:00,XAUUSD,buy,-23.559015,2.303728335301667
2024-05-15 01:30:00+00:00,XAUUSD,buy,-23.586365,-21.282636664698334
2024-05-15 07:30:00+00:00,XAUUSD,sell,23.641915,2.359278335301667
2024-05-15 15:50:00+00:00,XAUUSD,sell,23.7841,26.143378335301666
2024-05-15 16:15:00+00:00,XAUUSD,buy,-23.842920171896395,2.3004581634052705
2024-05-15 16:35:00+00:00,XAUUSD,sell,23.829235,26.12969316340527
2024-05-15 16:45:00+00:00,XAUUSD,buy,-23.86539435777832,2.26429880562695
2024-05-16 07:20:00+00:00,XAUUSD,buy,-23.89895,-21.63465119437305
2024-05-16 09:25:00+00:00,XAUUSD,sell,23.84455253485896,2.20990134048591
2024-05-16 14:00:00+00:00,XAUUSD,buy,-23.778485,-21.56858365951409
2024-05-16 20:00:00+00:00,XAUUSD,sell,23.7814,2.2128163404859116
2024-05-16 20:15:00+00:00,XAUUSD,sell,23.774215,25.987031340485913
2024-05-17 02:15:00+00:00,XAUUSD,buy,-23.78335,2.2036813404859146
2024-05-17 03:55:00+00:00,XAUUSD,buy,-23.779335000000003,-21.57565365951409
2024-05-17 06:10:00+00:00,XAUUSD,sell,23.833107863115963,2.257454203601874
2024-05-17 08:10:00+00:00,XAUUSD,sell,23.8263,26.083754203601874
2024-05-17 08:55:00+00:00,XAUUSD,buy,-23.851609279383823,2.2321449242180513
2024-05-17 12:35:00+00:00,XAUUSD,sell,23.87205,26.104194924218053
2024-05-17 12:40:00+00:00,XAUUSD,buy,-23.90569923801646,2.1984956862015927
2024-05-17 13:35:00+00:00,XAUUSD,sell,23.9878,26.186295686201593
2024-05-17 14:25:00+00:00,XAUUSD,buy,-24.05869006467809,2.1276056215235037
2024-05-17 16:00:00+00:00,XAUUSD,buy,-24.110115,-21.982509378476497
2024-05-19 23:00:00+00:00,XAUUSD,sell,24.18275,2.200240621523502
2024-05-20 00:25:00+00:00,XAUUSD,buy,-24.217635,-22.0173943784765
2024-05-20 01:00:00+00:00,XAUUSD,sell,24.32764050876991,2.310246130293411
2024-05-20 01:55:00+00:00,XAUUSD,buy,-24.347285,-22.03703886970659
2024-05-20 05:35:00+00:00,XAUUSD,sell,24.46898379915393,2.43194492944734
2024-05-21 13:10:00+00:00,XAUUSD,buy,-24.2808,-21.84885507055266
2024-05-21 16:00:00+00:00,XAUUSD,sell,24.198998633070136,2.350143562517477
2024-05-22 09:15:00+00:00,XAUUSD,buy,-24.176685,-21.826541437482522
2024-05-22 09:30:00+00:00,XAUUSD,sell,24.15190770924572,2.3253662717631975
2024-05-22 17:15:00+00:00,XAUUSD,sell,23.910615,26.235981271763197
2024-05-22 18:20:00+00:00,XAUUSD,buy,-23.834184743088947,2.40179652867425
2024-05-22 20:30:00+00:00,XAUUSD,sell,23.783215,26.18501152867425
2024-05-22 22:00:00+00:00,XAUUSD,buy,-23.804298992017003,2.3807125366572457
2024-05-23 00:45:00+00:00,XAUUSD,sell,23.8046,26.185312536657246
2024-05-23 01:20:00+00:00,XAUUSD,buy,-23.742484582091144,2.442827954566102
2024-05-23 02:35:00+00:00,XAUUSD,sell,23.6966,26.139427954566102
2024-05-23 04:15:00+00:00,XAUUSD,buy,-23.73421330056725,2.4052146539988506
2024-05-23 11:50:00+00:00,XAUUSD,sell,23.6703,26.07551465399885
2024-05-23 12:50:00+00:00,XAUUSD,buy,-23.61552408566641,2.45999056833244
2024-05-23 16:10:00+00:00,XAUUSD,sell,23.4568,25.91679056833244
2024-05-23 17:25:00+00:00,XAUUSD,buy,-23.35849371292809,2.5582968554043504
2024-05-24 07:30:00+00:00,XAUUSD,sell,23.373535,25.93183185540435
2024-05-24 08:45:00+00:00,XAUUSD,buy,-23.410103835333302,2.5217280200710483
2024-05-24 15:20:00+00:00,XAUUSD,sell,23.363035,25.88476302007105
2024-05-26 22:20:00+00:00,XAUUSD,buy,-23.35275,2.532013020071048
2024-05-27 11:45:00+00:00,XAUUSD,sell,23.444085,25.97609802007105
2024-05-27 12:15:00+00:00,XAUUSD,buy,-23.45888824971798,2.5172097703530696
2024-05-28 16:25:00+00:00,XAUUSD,sell,23.57545,26.09265977035307
2024-05-28 22:25:00+00:00,XAUUSD,buy,-23.597285,2.49537477035307
2024-05-29 04:30:00+00:00,XAUUSD,sell,23.5733,26.06867477035307
2024-05-29 05:30:00+00:00,XAUUSD,buy,-23.59191042719494,2.4767643431581305
2024-05-29 13:40:00+00:00,XAUUSD,sell,23.407435,25.88419934315813
2024-05-29 19:40:00+00:00,XAUUSD,buy,-23.378335,2.5058643431581302
2024-05-30 19:45:00+00:00,XAUUSD,sell,23.40145,25.90731434315813
2024-05-30 20:40:00+00:00,XAUUSD,buy,-23.429021436420147,2.478292906737984
2024-06-03 02:20:00+00:00,XAUUSD,sell,23.288315,25.766607906737985
2024-06-03 03:25:00+00:00,XAUUSD,buy,-23.23913373899836,2.5274741677396264
2024-06-03 03:40:00+00:00,XAUUSD,sell,23.23095,25.758424167739626
2024-06-03 07:15:00+00:00,XAUUSD,buy,-23.285213094608928,2.473211073130699
2024-06-03 17:20:00+00:00,XAUUSD,sell,23.489065,25.9622760731307
2024-06-03 23:20:00+00:00,XAUUSD,buy,-23.50905,2.4532260731307005
2024-06-04 09:45:00+00:00,XAUUSD,buy,-23.3213,-20.8680739268693
2024-06-04 11:00:00+00:00,XAUUSD,sell,23.288005637774084,2.419931710904784
2024-06-04 11:55:00+00:00,XAUUSD,buy,-23.280385,-20.860453289095215
2024-06-04 12:30:00+00:00,XAUUSD,sell,23.337358641351297,2.4769053522560824
2024-06-05 07:20:00+00:00,XAUUSD,sell,23.3071,25.78400535225608
2024-06-05 08:10:00+00:00,XAUUSD,buy,-23.341306468839704,2.4426988834163765
2024-06-05 10:35:00+00:00,XAUUSD,buy,-23.3382,-20.895501116583624
2024-06-05 12:45:00+00:00,XAUUSD,sell,23.398789951134106,2.5032888345504816
2024-06-05 13:55:00+00:00,XAUUSD,buy,-23.45392,-20.95063116544952
2024-06-05 14:05:00+00:00,XAUUSD,sell,23.37651334735215,2.425882181902633
2024-06-05 14:30:00+00:00,XAUUSD,buy,-23.4721,-21.046217818097368
2024-06-05 20:30:00+00:00,XAUUSD,sell,23.53285,2.486632181902632
2024-06-06 01:00:00+00:00,XAUUSD,buy,-23.5836,-21.09696781809737
2024-06-06 01:25:00+00:00,XAUUSD,sell,23.66314918114445,2.5661813630470824
2024-06-06 02:30:00+00:00,XAUUSD,buy,-23.7013,-21.135118636952917
2024-06-06 06:25:00+00:00,XAUUSD,sell,23.647347953678253,2.5122293167253353
2024-06-06 13:20:00+00:00,XAUUSD,buy,-23.59155,-21.079320683274666
2024-06-06 15:15:00+00:00,XAUUSD,sell,23.716836445240407,2.637515761965741
2024-06-07 02:30:00+00:00,XAUUSD,buy,-23.723515,-21.08599923803426
2024-06-07 03:25:00+00:00,XAUUSD,sell,23.787491946775653,2.7014927087413945
2024-06-07 03:35:00+00:00,XAUUSD,buy,-23.79565,-21.094157291258604
2024-06-07 06:15:00+00:00,XAUUSD,sell,23.748523691220523,2.654366399961919
2024-06-07 11:45:00+00:00,XAUUSD,sell,23.3348,25.98916639996192
2024-06-07 11:50:00+00:00,XAUUSD,buy,-23.35564565450175,2.633520745460171
2024-06-07 13:40:00+00:00,XAUUSD,sell,23.17035,25.80387074546017
2024-06-07 19:30:00+00:00,XAUUSD,buy,-22.93060699495181,2.873263750508361
2024-06-10 03:20:00+00:00,XAUUSD,sell,22.951835000000003,25.825098750508364
2024-06-10 06:40:00+00:00,XAUUSD,buy,-22.89417479544776,2.930923955060603
2024-06-10 18:45:00+00:00,XAUUSD,sell,23.102715,26.033638955060603
2024-06-10 19:00:00+00:00,XAUUSD,buy,-23.11748090540478,2.9161580496558237
2024-06-11 01:00:00+00:00,XAUUSD,sell,23.08555,26.001708049655825
2024-06-11 01:50:00+00:00,XAUUSD,buy,-23.046841775779928,2.954866273875897
2024-06-11 22:25:00+00:00,XAUUSD,sell,23.15345,26.108316273875896
2024-06-11 22:45:00+00:00,XAUUSD,buy,-23.175664212272583,2.9326520616033136
2024-06-12 03:50:00+00:00,XAUUSD,sell,23.143765,26.076417061603312
2024-06-12 06:15:00+00:00,XAUUSD,buy,-23.166017629962493,2.910399431640819
2024-06-12 06:55:00+00:00,XAUUSD,sell,23.149015,26.059414431640818
2024-06-12 12:30:00+00:00,XAUUSD,buy,-23.17578742349101,2.8836270081498085
2024-06-13 08:05:00+00:00,XAUUSD,sell,23.1504,26.03402700814981
2024-06-13 10:20:00+00:00,XAUUSD,buy,-23.190182945421004,2.843844062728806
2024-06-13 22:35:00+00:00,XAUUSD,sell,23.031755,25.875599062728806
2024-06-14 00:30:00+00:00,XAUUSD,buy,-23.042931271173146,2.832667791555661
2024-06-14 16:00:00+00:00,XAUUSD,buy,-23.285085,-20.452417208444338
2024-06-16 23:00:00+00:00,XAUUSD,sell,23.288245,2.835827791555662
2024-06-17 11:30:00+00:00,XAUUSD,sell,23.1809,26.016727791555663
2024-06-17 13:05:00+00:00,XAUUSD,buy,-23.216427256071395,2.8003005354842685
2024-06-17 17:20:00+00:00,XAUUSD,sell,23.1586,25.95890053548427
2024-06-17 18:40:00+00:00,XAUUSD,buy,-23.187424418823923,2.771476116660345
2024-06-18 09:05:00+00:00,XAUUSD,buy,-23.1344,-20.362923883339654
2024-06-18 10:25:00+00:00,XAUUSD,sell,23.10625300554328,2.743329122203626
2024-06-18 16:55:00+00:00,XAUUSD,buy,-23.30325,-20.559920877796372
2024-06-18 22:55:00+00:00,XAUUSD,sell,23.283145,2.7232241222036286
2024-06-19 03:10:00+00:00,XAUUSD,buy,-23.316535,-20.59331087779637
2024-06-19 03:20:00+00:00,XAUUSD,sell,23.299910659210592,2.706599781414223
2024-06-19 16:50:00+00:00,XAUUSD,sell,23.296715,26.003314781414222
2024-06-19 22:50:00+00:00,XAUUSD,buy,-23.30415,2.699164781414222
2024-06-20 09:35:00+00:00,XAUUSD,buy,-23.352685,-20.65352021858578
2024-06-20 11:40:00+00:00,XAUUSD,sell,23.41280871985898,2.7592885012732005
2024-06-21 07:40:00+00:00,XAUUSD,buy,-23.6068,-20.8475114987268
2024-06-21 13:25:00+00:00,XAUUSD,sell,23.54860721830658,2.7010957195797793
2024-06-21 14:35:00+00:00,XAUUSD,buy,-23.36665,-20.66555428042022
2024-06-21 15:15:00+00:00,XAUUSD,sell,23.2772245679178,2.611670287497578
2024-06-21 15:50:00+00:00,XAUUSD,buy,-23.294165,-20.68249471250242
2024-06-21 16:10:00+00:00,XAUUSD,sell,23.24937068889245,2.5668759763900297
2024-06-23 22:55:00+00:00,XAUUSD,sell,23.2161,25.78297597639003
2024-06-23 23:15:00+00:00,XAUUSD,buy,-23.2013852016815,2.5815907747085305
2024-06-23 23:40:00+00:00,XAUUSD,sell,23.1951,25.77669077470853
2024-06-24 00:00:00+00:00,XAUUSD,buy,-23.206840163291474,2.5698506114170563
2024-06-24 08:05:00+00:00,XAUUSD,sell,23.3057,25.875550611417058
2024-06-24 09:05:00+00:00,XAUUSD,buy,-23.27377883415532,2.601771777261739
2024-06-24 09:30:00+00:00,XAUUSD,sell,23.2498,25.85157177726174
2024-06-24 13:25:00+00:00,XAUUSD,buy,-23.312393360738337,2.539178416523402
2024-06-25 12:35:00+00:00,XAUUSD,sell,23.26305,25.802228416523402
2024-06-25 15:30:00+00:00,XAUUSD,buy,-23.17013584146563,2.632092575057772
2024-06-27 14:00:00+00:00,XAUUSD,buy,-23.2898,-20.657707424942227
2024-06-27 20:00:00+00:00,XAUUSD,sell,23.263935,2.6062275750577726
2024-06-28 03:55:00+00:00,XAUUSD,buy,-23.21845,-20.612222424942228
2024-06-28 04:00:00+00:00,XAUUSD,sell,23.208432933295622,2.596210508353394
2024-06-28 04:50:00+00:00,XAUUSD,buy,-23.214135,-20.617924491646605
2024-06-28 05:30:00+00:00,XAUUSD,sell,23.24179244700373,2.623867955357124
2024-06-28 06:25:00+00:00,XAUUSD,buy,-23.2767,-20.652832044642878
2024-06-28 06:40:00+00:00,XAUUSD,sell,23.254508339764865,2.6016762951219867
